videoId,clientId
V1002,C1001
V1001,C1001
V1054,C1176
V1026,C1059
V1061,C1007
V1033,C1104
V1112,C1061
V1117,C1051
V1105,C1060
V1129,C1131
V1053,C1091
V1039,C1133
V1123,C1101
V1084,C1071
V1090,C1083
V1104,C1125
V1076,C1080
V1019,C1180
V1023,C1091
V1009,C1044
V1108,C1200
V1071,C1042
V1072,C1108
V1074,C1027
V1057,C1048
V1007,C1100
V1083,C1086
V1026,C1071
V1096,C1065
V1082,C1165
V1051,C1077
V1094,C1060
V1127,C1017
V1049,C1002
V1042,C1001
V1026,C1196
V1039,C1184
V1079,C1173
V1030,C1146
V1071,C1170
V1128,C1198
V1031,C1011
V1112,C1088
V1037,C1197
V1016,C1125
V1044,C1103
V1031,C1053
V1111,C1070
V1074,C1075
V1110,C1015
V1112,C1189
V1088,C1113
V1108,C1075
V1083,C1124
V1125,C1115
V1121,C1049
V1105,C1077
V1083,C1044
V1013,C1174
V1041,C1182
V1021,C1164
V1076,C1167
V1044,C1007
V1083,C1093
V1053,C1140
V1013,C1184
V1030,C1024
V1084,C1154
V1096,C1151
V1089,C1180
V1097,C1135
V1126,C1033
V1127,C1097
V1010,C1024
V1096,C1179
V1058,C1151
V1054,C1010
V1009,C1127
V1018,C1022
V1042,C1086
V1042,C1192
V1061,C1047
V1094,C1074
V1084,C1136
V1102,C1024
V1079,C1121
V1044,C1078
V1057,C1195
V1082,C1031
V1094,C1119
V1056,C1077
V1041,C1088
V1061,C1001
V1051,C1150
V1123,C1068
V1083,C1170
V1058,C1166
V1129,C1019
V1126,C1071
V1121,C1181
V1026,C1172
V1031,C1070
V1105,C1096
V1123,C1035
V1029,C1089
V1061,C1050
V1032,C1145
V1041,C1012
V1123,C1070
V1113,C1036
V1032,C1131
V1076,C1028
V1023,C1058
V1095,C1170
V1039,C1182
V1082,C1040
V1010,C1176
V1095,C1139
V1070,C1155
V1077,C1052
V1090,C1173
V1041,C1167
V1059,C1177
V1013,C1091
V1048,C1017
V1051,C1146
V1049,C1135
V1125,C1138
V1121,C1147
V1070,C1144
V1118,C1016
V1129,C1008
V1011,C1053
V1080,C1182
V1127,C1036
V1039,C1175
V1113,C1002
V1007,C1164
V1125,C1083
V1077,C1060
V1054,C1199
V1112,C1028
V1054,C1062
V1127,C1159
V1105,C1132
V1010,C1118
V1071,C1171
V1097,C1176
V1117,C1091
V1110,C1119
V1007,C1172
V1058,C1009
V1116,C1196
V1009,C1001
V1129,C1121
V1130,C1028
V1048,C1107
V1022,C1101
V1071,C1140
V1015,C1100
V1119,C1085
V1096,C1039
V1018,C1097
V1070,C1145
V1121,C1086
V1053,C1052
V1077,C1142
V1103,C1027
V1090,C1015
V1020,C1130
V1043,C1044
V1048,C1004
V1022,C1042
V1110,C1046
V1015,C1186
V1078,C1156
V1047,C1086
V1047,C1170
V1020,C1138
V1106,C1011
V1031,C1179
V1058,C1149
V1028,C1127
V1053,C1009
V1005,C1079
V1125,C1063
V1032,C1072
V1059,C1002
V1096,C1053
V1016,C1171
V1020,C1034
V1030,C1183
V1093,C1171
V1041,C1023
V1013,C1027
V1030,C1071
V1042,C1088
V1110,C1034
V1095,C1007
V1002,C1016
V1029,C1152
V1016,C1069
